,subject,path,gender,face_score1,s_uri,s_wiki_title,s_pop
26714,Pepe Willberg,95/40619995_1946-12-17_2011.jpg,male,2.430657370087133,Q5483307,Pepe_Willberg,17840.0
26715,Echezonachukwu Nduka,83/44992683_1989-07-19_2015.jpg,male,2.43053359515535,Q19668663,Echezonachukwu_Nduka,11368.0
26716,Rudy Grass,77/44240277_1921-08-10_1946.jpg,male,2.4303947666808643,Q18811145,Rudy_Grass,1166.0
26717,Whigfield,90/848290_1970-04-11_2013.jpg,female,2.430384511583037,Q237027,Whigfield,735432.0
26718,Rigmor Gustafsson,32/44588132_1966-04-12_2009.jpg,female,2.430135138732872,Q524499,Rigmor_Gustafsson,16939.0
26719,Gang bang pornography,72/980372_1977-07-29_1999.jpg,female,2.430059400502317,Q5520941,gang_bang_pornography,101.0
26720,Vincent D'Onofrio,89/231089_1959-06-30_2011.jpg,male,2.430051769327926,Q320052,Vincent_D'Onofrio,13795925.0
26721,Orlando Engelaar,73/9311273_1979-08-24_2010.jpg,male,2.429967891416923,Q11944,Orlando_Engelaar,90126.0
26722,Margaux Hemingway,70/147570_1954-02-16_1991.jpg,female,2.429936210031268,Q253167,Margaux_Hemingway,3611066.0
26723,Antônio Carlos Jobim,12/297412_1927-01-25_1994.jpg,male,2.4298158142544763,Q200131,Antônio_Carlos_Jobim,1250469.0
26724,Ian Callum,14/2715514_1954-07-30_2013.jpg,male,2.429793839856371,Q1655474,Ian_Callum,324990.0
26725,Lee Young-ah,42/31465742_1984-10-23_2012.jpg,female,2.4297232745836044,Q487922,Lee_Young-ah,348936.0
26726,Marty Liquori,74/620774_1949-09-11_1970.jpg,male,2.429694908712043,Q1905826,Marty_Liquori,86784.0
26727,Yasemin Mori,18/23890218_1982-03-04_2009.jpg,female,2.4296814519118,Q8049670,Yasemin_Mori,17194.0
26728,Steen Thychosen,18/9608918_1958-09-22_2012.jpg,male,2.4296784057923952,Q1384558,Steen_Thychosen,11122.0
26729,Josh Thomas,07/25848507_1991-10-01_2014.jpg,male,2.429631282387036,Q6289438,Josh_Thomas,25761.0
26730,Nicolás Jarry,79/42561079_1995-10-11_2015.jpg,male,2.429627422183782,Q16466282,Nicolás_Jarry,245049.0
26731,Trần Hanh,28/32528528_1932-11-29_1998.jpg,male,2.4295431870665283,Q7833299,Tran_Hanh,353.0
26732,Jim Carlen,18/7169918_1933-07-11_1962.jpg,male,2.429436815919087,Q6194048,Jim_Carlen,59226.0
26733,Richard Matheson,25/25625_1926-02-20_2008.jpg,male,2.4293927828842445,Q325130,Richard_Matheson,1377833.0
26734,Brandon Marshall,71/4958471_1984-03-23_2011.jpg,male,2.4293455904519967,Q898156,Brandon_Marshall,3687239.0
26735,Greg Gumbel,34/1433534_1946-05-03_2005.jpg,male,2.429280144291962,Q5605637,Greg_Gumbel,1018000.0
26736,Nas,67/146167_1973-09-14_2014.jpg,male,2.429202655706744,Q194220,Nas,13773461.0
26737,DeLisha Milton-Jones,21/2950421_1974-09-11_2007.jpg,female,2.4291914650154425,Q291345,DeLisha_Milton-Jones,84945.0
26738,Todd Nicholson,54/26528354_1969-01-28_2015.jpg,male,2.4291837520451183,Q7812547,Todd_Nicholson,21545.0
26739,Christina Julien,04/34674904_1988-05-06_2014.jpg,female,2.4288767787827648,Q1083191,Christina_Julien,12871.0
26740,John Yoo,81/1503181_1967-07-10_2007.jpg,male,2.428847915940453,Q3182794,John_Yoo,901951.0
26741,Desmond Tutu,73/8401973_1931-10-07_2013.jpg,male,2.428658050434549,Q43033,Desmond_Tutu,5531568.0
26742,Kirby Wilson,07/8580707_1961-08-24_2007.jpg,male,2.428637163037917,Q6414965,Kirby_Wilson,151723.0
26743,Jim Scancarelli,66/3608366_1941-08-24_2010.jpg,male,2.428225029707052,Q6197980,Jim_Scancarelli,11262.0
26744,Tim Wise,34/1402534_1968-10-04_2011.jpg,male,2.428180306055538,Q7804508,Tim_Wise,566881.0
26745,L'Aura,74/14722674_1984-08-13_2006.jpg,female,2.4280033664991696,Q271505,L'Aura,18928.0
26746,Dorota Wellman,36/31065736_1961-03-02_2007.jpg,female,2.4276216643055357,Q5298224,Dorota_Wellman,24159.0
26747,Owen Hargreaves,88/751288_1981-01-20_2008.jpg,male,2.427559224532459,Q437545,Owen_Hargreaves,2972229.0
26748,Ariel Wizman,00/7739200_1962-05-19_2015.jpg,male,2.427508095231624,Q2861258,Ariel_Wizman,15250.0
26749,Daniela Hunger,36/5410436_1972-03-20_1990.jpg,female,2.427310580654064,Q267095,Daniela_Hunger,19417.0
26750,Jógvan Martin Olsen,91/11583991_1961-07-10_2010.jpg,male,2.4271703530079,Q240861,Jógvan_Martin_Olsen,6776.0
26751,Heather Cox,24/6930624_1970-06-03_2008.jpg,female,2.427072332330108,Q5693797,Heather_Cox,371863.0
26752,Brandon Hunter,80/2452480_1980-11-24_2006.jpg,male,2.427042540595542,Q1842302,Brandon_Hunter,49415.0
26753,Junior Eldstål,08/39562708_1991-09-16_2014.jpg,male,2.426976236123195,Q15062184,Junior_Eldstål,231516.0
26754,Ryan Smyth,09/952709_1976-02-21_2014.jpg,male,2.4268746893233266,Q739756,Ryan_Smyth,381892.0
26755,Kelly Jones,44/1424844_1974-06-03_2013.jpg,male,2.426844944007111,Q725516,Kelly_Jones,1209465.0
26756,Max Delbrück,82/169382_1906-09-04_1940.jpg,male,2.426827176437289,Q76807,Max_Delbrück,174990.0
26757,Nadjim Abdou,73/12854173_1984-07-13_2012.jpg,male,2.426771327958607,Q1952433,Jimmy_Abdou,64222.0
26758,Bill Goldberg,86/435986_1966-12-27_2005.jpg,male,2.4265692904443936,Q115547,Bill_Goldberg,12282629.0
26759,Liam Noble,47/45527047_1968-11-15_2011.jpg,male,2.426526574257589,Q109158022,Liam_Noble,78846.0
26760,Henrik Sedin,08/551608_1980-09-26_2010.jpg,male,2.426235526962293,Q375550,Henrik_Sedin,1000994.0
26761,Gary Wetzel,74/11633374_1947-09-29_1984.jpg,male,2.426114551853653,Q5526136,Gary_George_Wetzel,8779.0
26762,Jeff Gordon,29/18600829_1971-08-04_2015.jpg,male,2.426071128591018,Q313565,Jeff_Gordon,3522152.0
26763,Tom Gleeson,00/15208300_1974-06-02_2011.jpg,male,2.4260022895053783,Q7815954,Tom_Gleeson,347915.0
26764,Jen Sorensen,55/1771855_1974-09-28_2001.jpg,female,2.425947107410121,Q6177323,Jen_Sorensen,15899.0
26765,Rainer Strohbach,49/35726849_1958-04-17_1976.jpg,male,2.425860335660584,Q3417803,Rainer_Strohbach,1963.0
26766,Jesper Ollas,12/33074012_1984-04-27_2011.jpg,male,2.425555966637753,Q6025265,Jesper_Ollas,1177.0
26767,Sylvia Tyson,66/4671066_1940-09-19_2010.jpg,female,2.4255559602430647,Q2374303,Sylvia_Tyson,262054.0
26768,Diana Vreeland,72/341072_1903-07-29_1979.jpg,female,2.425356409116113,Q450619,Diana_Vreeland,1143715.0
26769,Jeffrey Jones,96/573096_1946-09-28_2012.jpg,male,2.425290763659019,Q377662,Jeffrey_Jones,5926880.0
26770,Sinan Bolat,52/12776952_1988-09-03_2011.jpg,male,2.4252720899946234,Q569272,Sinan_Bolat,177596.0
26771,John Denver,86/58586_1943-12-31_1973.jpg,male,2.425209213144166,Q105460,John_Denver,15075123.0
26772,Viktoriya Tomova,96/31792496_1995-02-25_2015.jpg,female,2.4250533897390287,Q10996110,Viktoriya_Tomova,124040.0
26773,Joey Mercury,79/1745579_1979-07-18_2015.jpg,male,2.4249307528615,Q382154,Joey_Mercury,934536.0
26774,Neil Brand,66/5405066_1958-03-18_2004.jpg,male,2.424881477168664,Q6988311,Neil_Brand,130445.0
26775,Amanda Shaw,62/11387962_1990-08-02_2013.jpg,female,2.424635448648002,Q4739759,Amanda_Shaw,120930.0
26776,Trenton Robinson,65/35144565_1990-02-16_2013.jpg,male,2.4243546734144994,Q3998402,Trenton_Robinson,45774.0
26777,José Hernández,77/33707677_1990-03-13_2015.jpg,male,2.424299004787874,Q425136,José_Hernández,63622.0
26778,Frank Thomas,80/542780_1912-09-05_1974.jpg,male,2.4242780729570987,Q3082832,Frank_Thomas,50362.0
26779,Roland McKeown,11/39936311_1996-01-20_2014.jpg,male,2.424260656176213,Q16229730,Roland_McKeown,47769.0
26780,Suman Pokhrel,09/42647609_1967-09-21_2010.jpg,male,2.423952072228285,Q17150957,Suman_Pokhrel,244653.0
26781,C. Turner Joy,34/2261634_1895-02-17_1951.jpg,male,2.4236510829560114,Q1066271,C._Turner_Joy,31423.0
26782,Álex Grimaldo,87/32994287_1995-09-20_2012.jpg,male,2.423499185017868,Q921324,Álex_Grimaldo,689652.0
26784,Doc Watson,50/92450_1923-03-03_2009.jpg,male,2.423303911777805,Q465636,Doc_Watson,904223.0
26785,Storm Thorgerson,26/4978226_1944-02-28_2010.jpg,male,2.4231544999968224,Q724003,Storm_Thorgerson,856541.0
26786,Deni Loubert,54/27252154_1951-09-30_2008.jpg,female,2.423134042962214,Q5257017,Deni_Loubert,22575.0
26787,Sky Gilbert,11/3123511_1952-12-20_2006.jpg,male,2.4230329063383227,Q7537329,Sky_Gilbert,24224.0
26788,Ángela Becerra,26/21605326_1957-07-17_2014.jpg,female,2.423032282326555,Q252017,Ángela_Becerra,12842.0
26789,Marika Kilius,10/3303410_1943-03-21_1964.jpg,female,2.422983362403356,Q65675,Marika_Kilius,33558.0
26790,Simon Després,83/22412983_1991-07-27_2014.jpg,male,2.4225633680452323,Q1339800,Simon_Després,96483.0
26791,Beth Cordingly,52/1120552_1976-11-01_2009.jpg,female,2.422534432832048,Q2585996,Beth_Cordingly,202116.0
26792,Elliott Gould,12/624312_1938-08-29_1986.jpg,male,2.422486088688293,Q314805,Elliott_Gould,7777720.0
26793,Irina Kulikova,71/30284971_1982-04-30_2009.jpg,female,2.4224620552762874,Q1648182,Irina_Kulikova,34929.0
26794,Junichi Tazawa,91/20321091_1986-06-06_2011.jpg,male,2.4220541051212714,Q2558597,Junichi_Tazawa,131445.0
26795,Steffen Iversen,16/2072716_1976-11-10_2007.jpg,male,2.422043913632643,Q311659,Steffen_Iversen,224785.0
26796,Juris Ekmanis,46/26706346_1941-12-02_2012.jpg,male,2.4215509424238517,Q4530251,Juris_Ekmanis,3512.0
26797,Steve Prefontaine,24/714524_1951-01-25_1969.jpg,male,2.421542442834468,Q471417,Steve_Prefontaine,2750255.0
26798,Tommy Medica,95/40482895_1988-04-09_2013.jpg,male,2.4215307476120653,Q15970541,Tommy_Medica,22211.0
26799,Kendrick Nunn,89/41790189_1995-08-03_2013.jpg,male,2.4215216775192085,Q16228709,Kendrick_Nunn,1487522.0
26800,Larry Lieber,48/853348_1931-10-26_2012.jpg,male,2.4215104351159087,Q2009797,Larry_Lieber,742903.0
26801,Joe Camilleri,07/3792807_1948-05-21_2006.jpg,male,2.421485923832675,Q6208958,Joe_Camilleri,154032.0
26802,Liza Manili,58/33430158_1986-07-17_2012.jpg,female,2.421387106853392,Q3257318,Liza_Manili,12630.0
26803,Tullio Pinelli,00/14045000_1908-06-24_2002.jpg,male,2.4213119311443365,Q545378,Tullio_Pinelli,41063.0
26804,Fabián Carini,37/5488837_1979-12-26_2011.jpg,male,2.42130686971801,Q430729,Fabián_Carini,97845.0
26805,J. C. Seaman,12/25588112_1898-12-08_1970.jpg,male,2.421258916898096,Q6105053,J._C._Seaman,1972.0
26806,Conrad Kennedy III,94/6831394_1977-02-05_2007.jpg,male,2.421097439304863,Q5162551,Conrad_Kennedy_III,31267.0
26807,Jun Ji-hyun,17/1128817_1981-10-30_2012.jpg,female,2.420955488761609,Q253626,Jun_Ji-hyun,7022361.0
26808,V. R. Parton,10/1011310_1897-10-02_1957.jpg,male,2.4206307175967017,Q14478653,V._R._Parton,65427.0
26809,Ryōko Hirosue,55/455355_1980-07-18_2010.jpg,female,2.420395930722913,Q234574,Ryōko_Hirosue,342864.0
26810,Joe Dombrowski,29/38094529_1991-05-12_2011.jpg,male,2.420165952278077,Q529778,Joe_Dombrowski,109431.0
26811,Beverly Todd,37/3722237_1946-07-11_2008.jpg,female,2.420137200862693,Q453065,Beverly_Todd,352777.0
26812,Joan Baez,60/50960_1941-01-09_1973.jpg,female,2.420048318421936,Q131725,Joan_Baez,7094106.0
26813,Thomas Drechsel,52/29566552_1987-01-15_2014.jpg,male,2.4200011648388218,Q107605,Thomas_Drechsel,8555.0
26814,Gabriel Asaad,43/1185543_1907-03-18_1962.jpg,female,2.4199276712049897,Q4120408,Gabriel_Asaad,6517.0
26815,Pol Espargaró,57/16546257_1991-06-10_2014.jpg,male,2.419675939014201,Q560534,Pol_Espargaró,318143.0
26816,Johnny Knoxville,21/22112821_1971-03-11_2011.jpg,male,2.419529554447975,Q295034,Johnny_Knoxville,9743605.0
26817,David Staff,66/16949866_1979-11-08_2013.jpg,male,2.419289054644574,Q5240014,David_Staff,9984.0
26818,Jake Virtanen,42/42094442_1996-08-17_2014.jpg,male,2.4191433593023364,Q16239001,Jake_Virtanen,527084.0
26819,Wolfgang Haack,82/13892782_1902-04-24_1970.jpg,male,2.4190123567446515,Q91642,Wolfgang_Haack,10611.0
26820,Cynthia Rothrock,84/1352184_1957-03-08_2010.jpg,female,2.419009635759155,Q238415,Cynthia_Rothrock,1531717.0
26821,Matthew Modine,11/542511_1959-03-22_2012.jpg,male,2.4189021404015407,Q318249,Matthew_Modine,7884302.0
26822,Ignacio Camacho,22/11159022_1990-05-04_2011.jpg,male,2.418815723022654,Q47487,Ignacio_Camacho,279423.0
26823,Linda Bresonik,62/13215462_1983-12-07_2013.jpg,female,2.418759467144549,Q272210,Linda_Bresonik,30555.0
26824,Allison Janney,47/455047_1959-11-19_2014.jpg,female,2.418669603054909,Q229487,Allison_Janney,13991364.0
26825,Siiri Nordin,62/1516562_1980-10-15_2002.jpg,female,2.418571436358689,Q444716,Siiri_Nordin,26235.0
26826,Paris Lenon,88/4666388_1977-11-26_2013.jpg,male,2.4184287639832847,Q2650952,Paris_Lenon,83921.0
26827,Tom Toles,34/1192834_1951-10-22_1970.jpg,male,2.418391512183551,Q7817846,Tom_Toles,60256.0
26828,Adie Moses,52/6412452_1975-05-04_2008.jpg,male,2.4183763516238184,Q10380639,Adie_Moses,17847.0
26829,Vitaly Gurkov,58/28758558_1985-03-27_2012.jpg,male,2.4182967433439155,Q4152427,Vitaly_Gurkov,25773.0
26830,Han Ying,53/46793753_1983-04-29_2013.jpg,female,2.418145010417982,Q1574136,Han_Ying,110202.0
26831,Manfred Misselhorn,25/41755625_1938-07-29_1964.jpg,male,2.41801422934848,Q16104931,Manfred_Misselhorn,750.0
26832,Oskar Bolza,78/10217078_1857-05-12_1942.jpg,male,2.4179640995904363,Q78105,Oskar_Bolza,10802.0
26833,Martin Karplus,03/4454103_1930-03-15_2013.jpg,male,2.4179038160987965,Q903471,Martin_Karplus,167439.0
26834,Peter Leahy,29/10215129_1952-10-30_2008.jpg,male,2.417852343748722,Q7175395,Peter_Leahy,29822.0
26835,Sy Oliver,89/1210589_1910-12-17_1946.jpg,male,2.417741203398363,Q1138796,Sy_Oliver,62842.0
26836,Damien Oliver,50/1593750_1972-06-22_2014.jpg,male,2.4175218123434017,Q5212496,Damien_Oliver,266521.0
26837,Anthony Toribio,20/17250920_1985-03-01_2012.jpg,male,2.417443287043041,Q2852982,Anthony_Toribio,11807.0
26838,Jean Marie Dongou,83/34785983_1995-04-20_2012.jpg,male,2.417323974503507,Q17490,Jean_Marie_Dongou,229229.0
26839,Peter Stöger,33/5570433_1966-04-11_2011.jpg,male,2.4172750126648297,Q697397,Peter_Stöger,342585.0
26840,Erich Barke,92/37251292_1946-12-28_2011.jpg,male,2.417186103631644,Q109765,Erich_Barke,4027.0
26841,Scott Skiles,97/1724397_1964-03-05_2011.jpg,male,2.417015443951958,Q926364,Scott_Skiles,809849.0
26842,Tyson Dux,76/4869676_1978-06-19_2011.jpg,male,2.4169805317787287,Q4922527,Tyson_Dux,232620.0
26843,Yves Montand,66/70666_1921-10-13_1987.jpg,male,2.416953347372171,Q106057,Yves_Montand,1390194.0
26844,John Moffitt,84/30171884_1986-10-28_2013.jpg,male,2.4168379368838084,Q6249062,John_Moffitt,3119.0
26845,Nicole Gibbs,36/25468636_1993-03-03_2014.jpg,female,2.416819280502341,Q53548,Nicole_Gibbs,288937.0
26846,François Duval,75/2354975_1980-11-18_2006.jpg,male,2.416584694570888,Q163956,François_Duval,43156.0
26847,Maria Semple,88/26818288_1964-05-21_2013.jpg,female,2.4165047000222604,Q6761576,Maria_Semple,212478.0
26848,Józef Hen,14/34904114_1923-11-08_2014.jpg,male,2.416460394083496,Q6320517,Józef_Hen,10783.0
26849,John G. Thomas,42/23118942_1948-01-19_1983.jpg,male,2.4163581508712237,Q6234610,John_G._Thomas,4253.0
26850,Craig Johnson,29/28164629_1961-01-16_2011.jpg,male,2.416325020363262,Q5181098,Craig_Johnson,18426.0
26851,Charles Casey,41/43724641_1944-02-01_1965.jpg,male,2.4159003727045243,Q21071897,Charles_Casey,1357.0
26852,Anton Putsila,26/16375026_1987-06-10_2013.jpg,male,2.4158150015268838,Q129019,Anton_Putsila,33697.0
26853,Byron Maxwell,88/31659488_1988-02-23_2012.jpg,male,2.415807393883928,Q3647880,Byron_Maxwell,721558.0
26854,Robert Penn Warren,07/26307_1905-04-24_1968.jpg,male,2.415678450789929,Q312720,Robert_Penn_Warren,581777.0
26855,Éric Zemmour,61/8780261_1958-08-31_2008.jpg,male,2.4155335810657683,Q288477,Éric_Zemmour,1578148.0
26856,Bill Griffith,53/1394053_1944-01-20_2012.jpg,male,2.4154827039567706,Q862146,Bill_Griffith,87352.0
26857,R. Nagaswamy,84/32343084_1930-08-10_2015.jpg,male,2.4153815101560907,Q7273879,R._Nagaswamy,79219.0
26858,Max Wittek,18/37683818_1993-07-31_2012.jpg,male,2.4152654566441925,Q6795392,Max_Wittek,160785.0
26859,Ai Miyazato,93/2126093_1985-06-19_2010.jpg,female,2.4152027984632944,Q2827751,Ai_Miyazato,82774.0
26860,Kevin Eastler,44/38168844_1977-10-14_2008.jpg,male,2.4151733833468323,Q6396213,Kevin_Eastler,4972.0
26861,Dee Brown,68/3022168_1968-11-29_2012.jpg,male,2.415144520262073,Q418471,Dee_Brown,36685.0
26862,David A. Kennedy,49/264149_1955-06-15_1968.jpg,male,2.4151083477035487,Q1975383,David_A._Kennedy,2290907.0
26863,Timbaland,17/401017_1972-03-10_2010.jpg,male,2.414968339530445,Q179257,Timbaland,5177880.0
26864,Signmark,55/9383355_1978-06-26_2009.jpg,male,2.414912636613765,Q1514528,Signmark,53524.0
26865,Safa Khulusi,53/33398353_1917-08-17_1941.jpg,male,2.414872573875646,Q6809158,Safa_Khulusi,41205.0
26866,Rick Wagoner,29/1769329_1953-02-09_2004.jpg,male,2.4143352298927603,Q2151648,Rick_Wagoner,142538.0
26867,Zoran Kesić,59/27906459_1976-07-26_2012.jpg,male,2.414317710552171,Q8074353,Zoran_Kesić,63336.0
26868,Dev Patel,88/9615288_1990-04-23_2013.jpg,male,2.4141173377899023,Q245075,Dev_Patel,13744868.0
26869,Einar Økland,25/19875625_1940-01-17_2011.jpg,male,2.4140693747191144,Q935531,Einar_Økland,4010.0
26870,LaDainian Tomlinson,29/1249829_1979-06-23_2012.jpg,male,2.4139027998938,Q537463,LaDainian_Tomlinson,3591940.0
26871,Antonio Garay,16/3556016_1979-11-30_2013.jpg,male,2.4139001421082704,Q4776637,Antonio_Garay,48124.0
26872,Bryan Cox,35/4157335_1968-02-17_2006.jpg,male,2.413842529042628,Q4980040,Bryan_Cox,425759.0
26873,Elisa,33/23871233_1989-04-14_2014.jpg,female,2.413841607252137,Q231564,Elisa,111045.0
26874,Lucas Nogueira,20/39106520_1992-07-26_2013.jpg,male,2.4137881744079666,Q5981921,Lucas_Nogueira,608874.0
26875,Nobuyuki Tsujii,99/23151499_1988-09-13_2015.jpg,male,2.413735003123224,Q1197779,Nobuyuki_Tsujii,538531.0
26876,Alexander Bittroff,59/35703959_1989-09-19_2009.jpg,female,2.4135244690058064,Q2641838,Alexander_Bittroff,4656.0
26877,Frank Zombo,14/28582114_1987-03-05_2014.jpg,male,2.4134890416507453,Q3082874,Frank_Zombo,147046.0
26878,Christy Moore,91/1022191_1945-05-07_2008.jpg,male,2.413431806564305,Q257267,Christy_Moore,838897.0
26879,Randy Moss,68/449268_1977-02-13_2009.jpg,male,2.413402366923152,Q462925,Randy_Moss,9651612.0
26880,Esteban Paredes,96/17300996_1980-08-01_2011.jpg,male,2.4132954095135792,Q439914,Esteban_Paredes,152176.0
26881,Richard Marggraf Turley,82/14277282_1970-08-02_2012.jpg,male,2.413291800027945,Q7327632,Richard_Marggraf_Turley,6179.0
26882,Vitali Kaleshin,22/19653222_1980-10-03_2013.jpg,male,2.4130300627999497,Q305480,Vitali_Kaleshin,10258.0
26883,Cher,96/80696_1946-05-20_1970.jpg,female,2.412991238875376,Q12003,Cher,31703038.0
26884,Chang Kai-chen,59/20948359_1991-01-13_2013.jpg,female,2.412858993472329,Q239612,Chang_Kai-chen,40109.0
26885,Marty Schottenheimer,69/1393769_1943-09-23_2013.jpg,male,2.412824298130536,Q6777544,Marty_Schottenheimer,1747336.0
26886,Michael Gambon,18/163618_1940-10-19_2013.jpg,male,2.412801833705078,Q203545,Michael_Gambon,10670241.0
26887,Max Scherzer,18/12760718_1984-07-27_2015.jpg,male,2.412742375460972,Q3028907,Max_Scherzer,4089677.0
26888,Paul Emmel,33/7366533_1968-05-02_2012.jpg,male,2.41273632548254,Q7150497,Paul_Emmel,29973.0
26889,Mike Vernusky,02/29183402_1978-04-01_2010.jpg,male,2.412623710882314,Q6849158,Mike_Vernusky,3391.0
26890,Patrick Murphy,27/17603927_1967-11-28_2007.jpg,male,2.412383031709925,Q1247888,Patrick_Murphy,32768.0
26891,Lyudmila Shevtsova,01/6803301_1934-11-26_1960.jpg,female,2.4123742029303847,Q255839,Lyudmila_Shevtsova,7392.0
26892,Léonard Forest,00/28886000_1928-01-17_2009.jpg,male,2.41227856436354,Q3271496,Léonard_Forest,2277.0
26893,Gennaro Sardo,42/11277442_1979-05-08_2014.jpg,male,2.4121233306247385,Q2519179,Gennaro_Sardo,15602.0
26894,Karolyn Nelke,52/44639552_1948-08-26_1976.jpg,female,2.4121227496303828,Q18619427,Karolyn_Nelke,3423.0
26895,Mika Miyazato,79/24398079_1989-10-10_2009.jpg,female,2.411941397202268,Q6845540,Mika_Miyazato,14675.0
26896,Nathaniel Philbrick,83/3506883_1956-06-11_2004.jpg,male,2.4117654542376883,Q768394,Nathaniel_Philbrick,287604.0
26897,Joe Pass,39/16139_1929-01-13_1975.jpg,male,2.4117146621008265,Q320883,Joe_Pass,651556.0
26898,Jorma Taccone,38/3261138_1977-03-19_2007.jpg,male,2.411602194056037,Q545634,Jorma_Taccone,3110511.0
26899,Rex Cramphorn,66/40519566_1941-01-10_1975.jpg,male,2.411594334256091,Q16012585,Rex_Cramphorn,2750.0
26900,John Phan,40/2986240_1974-10-10_2008.jpg,male,2.4114889472545173,Q923479,John_Phan,20483.0
26901,Ernesto Duchini,42/19377842_1910-11-10_1979.jpg,male,2.411400744816832,Q1027403,Ernesto_Duchini,13543.0
26902,Josh McEachran,69/28836569_1993-03-01_2012.jpg,male,2.411337036201456,Q310404,Josh_McEachran,984980.0
26903,Virginia Heinlein,54/5870954_1916-04-22_1980.jpg,female,2.41124144221182,Q7934303,Virginia_Heinlein,102339.0
26904,Luka Žorić,94/28603994_1984-11-05_2013.jpg,male,2.411129562629001,Q2631881,Luka_Žorić,65494.0
26905,Gregory Crewdson,43/379843_1962-09-06_2007.jpg,male,2.411126360802169,Q1347062,Gregory_Crewdson,405916.0
26906,Yaroslav Rybakov,51/2597051_1980-11-22_2010.jpg,male,2.410988538855088,Q15571,Yaroslav_Rybakov,14358.0
26907,John Friedrich,73/2330773_1950-09-07_1988.jpg,male,2.4107723329290414,Q6234256,John_Friedrich,4107.0
26908,Josh Gorges,55/4015755_1984-08-14_2010.jpg,male,2.4103532973674606,Q964751,Josh_Gorges,84565.0
26909,Leonardo Ponzio,23/7470923_1982-01-29_2010.jpg,male,2.409976496374964,Q964030,Leonardo_Ponzio,173985.0
26910,François Arnaud,57/22773357_1985-07-05_2009.jpg,male,2.409855893046321,Q3083840,François_Arnaud,19910.0
26911,Sergio García,06/7818406_1983-06-09_2013.jpg,male,2.409853701086793,Q440066,Sergio_García_Fernández,
26912,Laura Jung,29/40468229_1995-06-25_2012.jpg,female,2.409567290717825,Q1807773,Laura_Jung,10715.0
26913,Kevin Seitzer,90/1647990_1962-03-26_2009.jpg,male,2.409179132844072,Q16194797,Kevin_Seitzer,96003.0
26914,Bernadette,98/24840598_1959-03-01_1983.jpg,female,2.4090275356996376,Q4961354,Bernadette,91976.0
26915,Louis Delmas,02/20733102_1987-04-12_2011.jpg,male,2.4086608863011807,Q1305225,Louis_Delmas,116885.0
26916,Cyril Richardson,60/40271260_1990-12-27_2014.jpg,male,2.408524763850142,Q14950456,Cyril_Richardson,45181.0
