,subject,path,gender,face_score1,s_uri,s_wiki_title,s_pop
9093,Sabina Imaikina,76/19816876_1993-03-25_2008.jpg,female,1.601644337299821,Q4200099,Sabina_Imaikina,2715.0
9094,Jon Unzaga,98/15686398_1962-08-20_1993.jpg,female,2.2017498748600355,Q581113,Jon_Unzaga,2714.0
9095,Ria Ahlers,91/37675291_1954-07-20_1972.jpg,female,5.166445564966205,Q1586971,Ria_Ahlers,2711.0
9096,Marjan Olyslager,78/41296678_1962-03-08_1988.jpg,female,4.399817846028948,Q2280454,Marjan_Olyslager,2710.0
9097,Serge Beucherie,58/42601258_1955-01-17_2014.jpg,male,2.5129199049946003,Q1771542,Serge_Beucherie,2709.0
9098,Roger Arntzen,94/42505394_1976-06-03_2010.jpg,male,6.178321884267,Q14163218,Roger_Arntzen,2707.0
9099,Spiro Dellerba,74/37028474_1923-01-25_1940.jpg,male,1.838474043373132,Q1483110,Spiro_Dellerba,2705.0
9100,Juan Pablo Valencia,97/45677297_1988-05-02_2014.jpg,male,3.4228651927998666,Q3187758,Juan_Pablo_Valencia,2705.0
9101,Felix Arscott,14/32866714_1922-01-17_1981.jpg,male,1.8702437826251344,Q5442131,Felix_Arscott,2704.0
9102,Jürgen Eschert,06/20127006_1941-08-24_2011.jpg,male,3.602938872012437,Q469492,Jürgen_Eschert,2704.0
9103,Jan Smolík,80/43585780_1942-12-24_2013.jpg,male,3.861829573360674,Q1307447,Jan_Smolík,2704.0
9104,Peter Nyström,56/34301756_1984-08-27_2011.jpg,male,3.044585649466816,Q3900903,Peter_Nyström,2703.0
9105,Jack Grimes,63/16858563_1989-05-11_2015.jpg,male,3.975735252176092,Q2121177,Jack_Grimes,2701.0
9106,George Cheroke,90/36489590_1921-01-02_1946.jpg,male,2.954747079505021,Q5537849,George_Cheroke,2701.0
9107,Frank Pfütze,73/35726873_1959-01-15_1977.jpg,male,3.5809718908670067,Q302476,Frank_Pfütze,2701.0
9108,Robert Foley,59/3502659_1953-03-18_2011.jpg,male,3.631716378023744,Q7344412,Robert_Foley,2700.0
9109,Raik Hannemann,32/36897632_1968-02-19_1988.jpg,male,0.7572056359188326,Q7283843,Raik_Hannemann,2699.0
9110,Ane Carmen Roggen,93/40142493_1978-09-16_2014.jpg,female,2.7334767958090667,Q16217585,Ane_Carmen_Roggen,2699.0
9111,Ralph Hodgin,02/10386202_1915-02-10_1949.jpg,male,2.5754068850634977,Q7287636,Ralph_Hodgin,2693.0
9112,Manny Muscat,83/18754983_1984-12-07_2009.jpg,male,2.809697263571983,Q260987,Emmanuel_Muscat,2691.0
9113,Igor Macypura,21/8932121_1985-04-10_2008.jpg,male,2.813046238504523,Q3029426,Igor_Macypura,2691.0
9114,Renato Dionisi,68/35484068_1947-11-21_1971.jpg,male,3.4739905170113845,Q2118583,Renato_Dionisi,2684.0
9115,Bennie B. Williams,12/17440812_1922-01-16_1957.jpg,male,3.1167497608869588,Q4889801,Bennie_B._Williams,2682.0
9116,Geoff Ward,48/31904948_1962-04-08_2007.jpg,male,3.689670236039912,Q5534366,Geoff_Ward,2682.0
9117,Werner Werenskiold,16/31016116_1883-04-28_1958.jpg,male,1.0137831207465169,Q1100906,Werner_Werenskiold,2679.0
9118,Daniel Riedo,98/46974698_1942-02-22_1968.jpg,male,0.8395138988964719,Q20985697,Daniel_Riedo,2677.0
9119,Billy Carden,67/24353667_1924-04-01_1950.jpg,male,3.893451477648985,Q4912323,Billy_Carden,2677.0
9120,Louis Euzet,68/45695768_1923-07-27_2003.jpg,male,3.0920379537451805,Q19646648,Louis_Euzet,2676.0
9121,Svyatoslav Syrota,60/22839860_1970-10-01_2010.jpg,male,5.022213720799494,Q2032436,Svyatoslav_Syrota,2672.0
9122,Giuseppe Buttari,83/11880183_1951-02-16_1971.jpg,male,4.05076281585428,Q385656,Giuseppe_Buttari,2669.0
9123,Tim Timmons,87/10416587_1967-12-30_2012.jpg,male,1.949520985113602,Q14623695,Tim_Timmons,2669.0
9124,Joachim Seelig,60/41126060_1942-03-29_2012.jpg,male,4.724319833140403,Q1690470,Joachim_Seelig,2667.0
9125,Paul Sika,39/30599439_1985-01-07_2012.jpg,male,4.202079404945015,Q3372201,Paul_Sika,2665.0
9126,Slobodan Savić,40/22764540_1964-01-10_2008.jpg,male,2.9108168361366054,Q4404116,Slobodan_Savić,2661.0
9127,Nijat Mammadov,58/31468358_1985-04-02_2010.jpg,male,0.8408174695045428,Q116689677,Nijat_Mammadov,2660.0
9128,Lidy Stoppelman,67/26065467_1933-07-03_1952.jpg,female,3.7224263021454,Q6543760,Lidy_Stoppelman,2660.0
9129,Aleksander Cichoń,39/22900939_1958-12-09_2013.jpg,female,5.23165086617426,Q477242,Aleksander_Cichoń,2658.0
9130,Ewa Rydell,99/47027699_1942-02-26_1964.jpg,female,2.001355697649011,Q11968150,Ewa_Rydell,2658.0
9131,Audun Ellingsen,41/44733241_1979-01-04_2010.jpg,male,1.7375255426795588,Q18685901,Audun_Ellingsen,2657.0
9132,Daniele Giorgini,03/27332803_1984-04-24_2011.jpg,female,1.859336923336708,Q3701983,Daniele_Giorgini,2656.0
9133,Nigel Barley,54/36348054_1974-09-27_2012.jpg,male,4.468680801044925,Q7032227,Nigel_Barley,2654.0
9134,David Loosli,48/12910648_1980-05-08_2009.jpg,female,2.7794744446608792,Q662098,David_Loosli,2653.0
9135,Mary Endico,74/44868474_1954-06-13_2007.jpg,female,1.301174658618771,Q18705123,Mary_Endico,2653.0
9136,Mike Swistowicz,77/44068977_1927-04-22_1950.jpg,male,2.911496693769992,Q18211088,Mike_Swistowicz,2651.0
9137,Sean Chen,16/6123416_1968-08-15_2008.jpg,male,4.909768403222124,Q7440883,Sean_Chen,2651.0
9138,Anémone Marmottan,46/30943646_1988-05-25_2010.jpg,female,4.85871870324102,Q264068,Anémone_Marmottan,2651.0
9139,Boštjan Buč,41/13959041_1980-04-13_2011.jpg,male,3.88671199925506,Q4952980,Boštjan_Buč,2650.0
9140,Jean Labonté,93/11282893_1969-03-20_2015.jpg,male,1.617487707353402,Q6170975,Jean_Labonté,2650.0
9141,Henrik Kruusval,03/46323703_1973-11-10_2013.jpg,male,4.988662273136647,Q5924901,Henrik_Kruusval,2649.0
9142,Alex Kennedy,19/12368819_1992-02-02_2015.jpg,male,3.903162328514712,Q4717290,Alex_Kennedy,2647.0
9143,Steve Houanard,21/32725421_1986-04-02_2011.jpg,male,4.570830180600532,Q238545,Steve_Houanard,2647.0
9144,Stephen Dunne,25/21005625_1918-01-13_1945.jpg,male,1.2218036366057912,Q7609109,Stephen_Dunne,2646.0
9145,Úrsula Pueyo,53/38262153_1983-12-21_2013.jpg,female,4.003296613340035,Q4992640,Úrsula_Pueyo,2645.0
9146,Ben Newton,60/36348260_1988-02-14_2012.jpg,male,6.109377809870345,Q30706759,Ben_Newton,2645.0
9147,Alin Badea,84/42541084_1988-06-01_2013.jpg,male,3.073206978918717,Q16727351,Alin_Badea,2644.0
9148,Anete Brice,04/26669404_1991-11-13_2011.jpg,female,3.8872500818268994,Q465804,Anete_Brice,2643.0
9149,Maciej Małkowski,46/21441646_1985-03-19_2012.jpg,male,2.280942328554876,Q3274558,Maciej_Małkowski,2637.0
9150,Jacek Bednarski,55/42800855_1939-03-12_2006.jpg,male,2.505805621233833,Q4080610,Jacek_Bednarski,2637.0
9151,Marshevet Hooker,81/18562381_1984-09-25_2011.jpg,female,2.3751919456046866,Q288897,Marshevet_Myers,2637.0
9152,Krzysztof Jakubowski,92/45320092_1983-09-23_2014.jpg,male,5.221752289671501,Q2629681,Krzysztof_Jakubowski,2636.0
9153,Mel Maceau,92/23884792_1921-12-25_1946.jpg,male,3.569647546510812,Q6810776,Mel_Maceau,2636.0
9154,Ren Zhongfei,77/9319077_1982-08-28_2003.jpg,male,2.1709038997310564,Q7312333,Ren_Zhongfei,2635.0
9155,Henk Faanhof,16/18287416_1922-08-29_1954.jpg,male,3.662231852020769,Q1605248,Henk_Faanhof,2634.0
9156,Diana López Moyal,03/39115103_1962-11-25_1998.jpg,female,4.5285524438117415,Q16194657,Diana_López_Moyal,2633.0
9157,Svein Erik Brodal,33/27260133_1939-02-21_1967.jpg,male,1.6900931829933183,Q5587000,Svein_Erik_Brodal,2630.0
9158,Kurt Hovelijnck,76/10710876_1981-06-02_2009.jpg,male,2.731095649144337,Q1793680,Kurt_Hovelijnck,2630.0
9159,Bredo Greve,09/35000009_1939-01-17_2011.jpg,male,2.378101452011119,Q4960141,Bredo_Greve,2630.0
9160,Riccardo Stacchiotti,52/46655652_1991-11-08_2015.jpg,male,3.861322079232352,Q19787509,Riccardo_Stacchiotti,2629.0
9161,Morten Sæther,84/36705584_1959-05-13_1987.jpg,male,5.045485211399574,Q125611,Morten_Sæther,2626.0
9162,Tigran Kotanjian,29/24477929_1981-09-01_2013.jpg,male,4.493060319982651,Q2008484,Tigran_Kotanjian,2625.0
9163,Gualberto Campos,58/18564458_1981-04-24_2008.jpg,female,3.6890929845215648,Q5613375,Gualberto_Campos,2625.0
9164,Robert Ingalls,73/21077973_1919-01-17_1946.jpg,male,1.8766307977104413,Q92774640,Robert_Ingalls,2625.0
9165,Lucia Mokrášová,12/36402012_1994-03-27_2013.jpg,female,0.7586037645134955,Q6696657,Lucia_Mokrášová,2624.0
9166,Jan Ghyselinck,42/31996742_1988-02-24_2008.jpg,male,3.211840934791547,Q1385246,Jan_Ghyselinck,2623.0
9167,Arturo Worrell,63/16777163_1950-08-04_2012.jpg,male,4.177331605947614,Q4801819,Arturo_Worrell,2622.0
9168,Olena Burkovska,30/24604830_1981-08-09_2012.jpg,female,1.8467082114667448,Q518875,Olena_Burkovska,2621.0
9169,Maayke Heuver,65/35388565_1990-07-26_2014.jpg,female,3.4421540610913213,Q1881670,Maayke_Heuver,2620.0
9170,Laura Viaud,82/43324582_1999-12-30_2014.jpg,female,2.05252242366837,Q17395830,Laura_Viaud,2620.0
9171,Hana Lišková,45/36280545_1952-06-04_1966.jpg,female,3.01455002874489,Q5646775,Hana_Lišková,2617.0
9172,Ingrid Föst,02/38436402_1934-11-09_1960.jpg,female,2.876483030411768,Q6033188,Ingrid_Föst,2616.0
9173,Lada Kozlíková,62/39869862_1979-10-18_2010.jpg,female,1.8463998719978736,Q434739,Lada_Kozlíková,2616.0
9174,Murray Hood,67/26336867_1964-11-17_2009.jpg,male,1.6027630690041028,Q3328196,Murray_Hood,2616.0
9175,Trudy Groenman,23/37632523_1944-01-15_1964.jpg,female,5.283441200722888,Q2593931,Trudy_Groenman,2614.0
9176,Alimuddin,38/3967438_1930-12-15_1962.jpg,male,3.772752509381647,Q4726675,Alimuddin,2613.0
9177,Jure Bogataj,46/6884246_1985-04-26_2005.jpg,male,4.3791448147660885,Q960268,Jure_Bogataj,2611.0
9178,Kline Gilbert,25/24004525_1930-11-22_1954.jpg,male,4.142733711655807,Q6421002,Kline_Gilbert,2611.0
9179,Joe Zabilski,44/25737044_1917-07-04_1954.jpg,male,3.722553518759933,Q6213092,Joe_Zabilski,2611.0
9180,John Kreamcheck,99/40447799_1926-01-07_1953.jpg,male,2.2293488852764374,Q16019727,John_Kreamcheck,2609.0
9181,Māris Urtāns,99/18875699_1981-02-09_2012.jpg,male,1.377504674275572,Q2627375,Māris_Urtāns,2609.0
9182,Inga Gauter,29/42873829_1970-12-07_1985.jpg,female,1.646053812557393,Q1636109,Inga_Gauter,2608.0
9183,Wilhelm Kimmich,87/12070387_1886-05-20_1980.jpg,male,0.7860333960278172,Q879032,Wilhelm_Kimmich,2607.0
9184,Rafael Montiel,45/24586045_1981-06-28_2011.jpg,female,0.8451401246903574,Q662381,Rafael_Montiel,2606.0
9185,Douglas Walton,18/40227618_1910-10-16_1940.jpg,male,4.109787729217027,Q5302076,Douglas_Walton,2605.0
9186,Elīna Ringa,99/29153699_1980-09-29_2010.jpg,female,4.117060743562523,Q5368689,Elīna_Ringa,2605.0
9187,Kazimierz Barburski,31/30258331_1942-08-07_2011.jpg,male,2.6870490285739503,Q652411,Kazimierz_Barburski,2604.0
9188,Paride Milianti,02/47314202_1934-08-21_1966.jpg,male,2.973426191037674,Q20737979,Paride_Milianti,2601.0
9189,Rusty Smith,60/19134560_1987-01-28_2013.jpg,male,3.282031984669906,Q26817470,Rusty_Smith,2601.0
9190,Nufar Edelman,47/33736447_1982-08-19_2012.jpg,female,3.903419958841834,Q7068697,Nufar_Edelman,2601.0
9191,Natalya Ustinova,34/35724534_1944-12-22_1966.jpg,female,1.898870690340028,Q6968378,Natalya_Ustinova,2600.0
9192,Lénaëlle Gilleron-Gorry,06/37937806_1995-04-23_2012.jpg,female,3.662835806653482,Q3270378,Lénaëlle_Gilleron-Gorry,2596.0
9193,Philip Sachs,66/43266666_1902-04-01_1982.jpg,male,0.8660143166744303,Q17403703,Philip_Sachs,2596.0
9194,Miranda Cicognani,13/37391213_1936-09-12_1960.jpg,female,3.1157559499247194,Q2905673,Miranda_Cicognani,2593.0
9195,Jacek Gdański,79/42822079_1970-11-30_2013.jpg,male,4.011411042768351,Q326862,Jacek_Gdański,2593.0
9196,Pascal Lance,22/38408722_1964-01-23_1987.jpg,male,1.3985450794838057,Q2498670,Pascal_Lance,2593.0
9197,Matthieu Boulo,38/45670238_1989-05-11_2010.jpg,female,2.622178518025851,Q1910471,Matthieu_Boulo,2591.0
9198,Emine Gümüş,13/42844313_1992-07-12_2014.jpg,female,2.5944687048218262,Q16935008,Emine_Gümüş,2591.0
9199,Jean-Luc Masbou,71/25189171_1963-03-14_2006.jpg,male,1.864889457952964,Q3167203,Jean-Luc_Masbou,2587.0
9200,Serafim Saca,06/28097406_1935-03-16_1969.jpg,male,5.588030132898674,Q7452619,Serafim_Saca,2586.0
9201,Ralph Borghard,09/20777309_1944-04-17_1962.jpg,male,2.871891623922029,Q827653,Ralph_Borghard,2585.0
9202,Eila Pehkonen,67/38279867_1924-10-18_1956.jpg,female,3.660308910576013,Q3462358,Eila_Pehkonen,2585.0
9203,Diana Yakovleva,30/43508730_1988-04-13_2014.jpg,female,6.118873377906756,Q16628704,Diana_Yakovleva,2584.0
9204,Anna Hahn,37/11890137_1976-07-21_2003.jpg,female,4.712215176416342,Q560752,Anna_Hahn,2583.0
9205,Arne Van Gelder,31/43364731_1997-11-13_2014.jpg,male,4.003053053009133,Q17402691,Arne_Van_Gelder,2581.0
9206,Damien Broothaerts,09/45668409_1983-03-13_2010.jpg,male,1.0844983231143692,Q2658657,Damien_Broothaerts,2580.0
9207,Laurent Mangel,06/12858106_1981-05-22_2010.jpg,male,3.5432992497013185,Q950505,Laurent_Mangel,2580.0
9208,Hans Svensson,15/30809715_1955-07-30_1977.jpg,male,3.528047877718909,Q5650759,Hans_Svensson,2580.0
9209,Brian van Goethem,78/45680578_1991-04-16_2015.jpg,female,5.262274441511129,Q18745567,Brian_van_Goethem,2579.0
9210,Barbara Stolz,07/38439907_1941-06-28_1964.jpg,female,2.347804773891623,Q4859341,Barbara_Stolz,2579.0
9211,Yves Hézard,25/18445625_1948-10-20_1973.jpg,female,3.0784418190255773,Q290820,Yves_Hézard,2577.0
9212,Vyacheslav Baburin,68/36472268_1951-05-31_2012.jpg,male,2.89560972944462,Q4074523,Vyacheslav_Baburin,2576.0
9213,Nikola Vukčević,17/42317617_1991-12-13_2014.jpg,male,5.8727450204186935,Q20433854,Nikola_Vukčević,2574.0
9214,Piet van Katwijk,65/41323365_1950-02-27_1971.jpg,male,1.8695057662080543,Q2549847,Piet_van_Katwijk,2574.0
9215,Werner Landgraf,17/36947917_1959-07-29_1991.jpg,male,2.602432751333175,Q77963,Werner_Landgraf,2573.0
9216,Wix Garner,78/15042978_1897-01-29_1943.jpg,male,3.76374147032173,Q8028699,Wix_Garner,2573.0
9217,Vojtěch Engelmann,60/34783060_1989-07-04_2014.jpg,male,5.447687631458828,Q7939866,Vojtěch_Engelmann,2572.0
9218,Francis McEldowney,44/15046244_1981-04-24_2008.jpg,male,1.67401173589288,Q5481895,Francis_McEldowney,2571.0
9219,Vincent Jérôme,69/13039369_1984-11-26_2009.jpg,male,3.4732475013764543,Q1375857,Vincent_Jérôme,2570.0
9220,Frédéric Bey,84/31321184_1961-04-20_2007.jpg,male,1.045074121488265,Q3089631,Frédéric_Bey,2570.0
9221,Giorgio Mazza,36/11881236_1939-09-27_1964.jpg,male,1.4450764547012955,Q2999683,Giorgio_Mazza,2565.0
9222,Joe Daniels,43/214843_1970-08-04_1999.jpg,male,1.1350647540688186,Q6209368,Joe_Daniels,2565.0
9223,Chris Houston,68/9158668_1984-10-18_2011.jpg,male,3.8918697945074254,Q5106925,Chris_Houston,2562.0
9224,Werner Dittrich,95/38572095_1937-06-09_1972.jpg,male,1.3095234413092045,Q2561024,Werner_Dittrich,2561.0
9225,Leijn Loevesijn,13/30767813_1949-01-02_1971.jpg,male,2.911618426982612,Q1815109,Leijn_Loevesijn,2560.0
9226,Mark Olson,65/11881765_1961-09-18_2009.jpg,male,2.0263986473232687,Q16876452,Mark_Olson,2559.0
9227,Hans á Lag,05/28995105_1974-09-26_2010.jpg,male,1.9649069850224508,Q984237,Hans_á_Lag,2557.0
9228,Roberto Lazzari,20/35750220_1937-12-14_1960.jpg,male,1.9890566634946392,Q3938892,Roberto_Lazzari,2557.0
9229,Meryem Koç,18/43988218_1996-11-28_2014.jpg,female,1.5698124388441144,Q18206979,Meryem_Koç,2555.0
9230,Annabel Jäger,41/33938441_1994-01-06_2012.jpg,female,0.867956782559123,Q564053,Annabel_Jäger,2555.0
9231,Marc Goos,72/42716672_1990-11-30_2013.jpg,male,4.396414029048234,Q936343,Marc_Goos,2555.0
9232,Leo Proost,64/37864964_1933-11-01_1967.jpg,male,3.6721917143672544,Q657456,Leo_Proost,2554.0
9233,Bernard Jackson,04/10143404_1985-04-02_2007.jpg,male,1.4105999350161424,Q4893279,Bernard_Jackson,2551.0
9234,Gordon Wilkie,80/21516980_1940-05-03_1965.jpg,male,2.7380799713827138,Q5585993,Gordon_Wilkie,2550.0
9235,Jasper Bovenhuis,23/44083723_1991-07-27_2014.jpg,male,3.731365612687549,Q3163025,Jasper_Bovenhuis,2549.0
9236,Matthias Brehme,80/36291680_1943-02-07_1965.jpg,male,3.493596582123512,Q1703066,Matthias_Brehme,2548.0
9237,Lucrezia Sinigaglia,61/43424261_1990-08-21_2014.jpg,female,4.858218784996142,Q18128118,Lucrezia_Sinigaglia,2548.0
9238,Yunior Díaz,83/27429583_1987-04-28_2011.jpg,male,3.489471392760419,Q3573240,Yunior_Díaz,2548.0
9239,Nel Bos,87/39799987_1947-11-23_1967.jpg,female,3.310645590632291,Q16115004,Nel_Bos,2546.0
9240,Bob Barnwell,81/15042981_1916-01-01_1945.jpg,male,4.11730534303251,Q4931740,Bob_Barnwell,2546.0
9241,Andreas Petermann,75/38284475_1957-06-07_1977.jpg,male,3.533406281293747,Q499938,Andreas_Petermann,2546.0
9242,Brooke Frieling,73/30806373_1986-11-10_2011.jpg,female,1.689848836924441,Q4974435,Brooke_Frieling,2545.0
9243,Leroy M. Cox,24/16890524_1906-04-27_1962.jpg,male,1.4435040793272689,Q6528999,Leroy_M_Cox,2544.0
9244,Miki Malör,45/21529245_1957-08-29_2007.jpg,female,3.081772886900536,Q88585,Miki_Malör,2540.0
9245,Stoycho Vassilev Breskovski,40/33925040_1934-12-25_1981.jpg,male,1.473918223207278,Q647363,Stoycho_Vassilev_Breskovski,2540.0
9246,Earl Rose,17/35800317_1926-09-23_1967.jpg,male,2.993565714356556,Q5326066,Earl_Rose,2540.0
9247,Wun-Chang Shih,46/36724046_1986-10-03_2011.jpg,male,2.0343780200775146,Q8039236,Wun-Chang_Shih,2538.0
9248,Andrea Zordan,89/45669989_1992-07-11_2015.jpg,male,3.929078205106886,Q16526705,Andrea_Zordan,2535.0
9249,Sergey Novikov,07/26252507_1979-04-27_2010.jpg,male,2.658474914618265,Q1076545,Sergey_Novikov,2533.0
9250,Søren Bobach,63/18345863_1989-04-25_2009.jpg,male,4.3805080703796815,Q4088534,Søren_Bobach,2532.0
9251,José Adrián Bonilla,04/26945704_1978-04-28_2005.jpg,male,3.583576731009286,Q1366928,José_Adrián_Bonilla,2531.0
9252,Guntur Djafril,76/22785676_1985-04-03_2012.jpg,male,2.189257244683496,Q5619490,Guntur_Djafril,2531.0
9253,Artyom Voronkin,48/19717448_1986-02-19_2011.jpg,female,4.957549730200179,Q4125586,Artyom_Voronkin,2530.0
9254,Gert Dockx,33/36754233_1988-07-04_2015.jpg,female,4.09341417511079,Q925451,Gert_Dockx,2529.0
9255,Aleksandr Belozyorov,25/19532825_1981-10-27_2011.jpg,female,4.228707490896135,Q4082481,Aleksandr_Belozyorov,2527.0
9256,Jack Nix,38/43959138_1928-05-07_1950.jpg,male,4.774135737716689,Q106230111,Jack_Nix,2526.0
9257,Josh Simpson,74/3605274_1983-05-15_2010.jpg,male,4.301679694712122,Q6289378,Josh_Simpson,2526.0
9258,Stanislav Stanojevic,79/26835279_1938-12-27_2004.jpg,male,3.05652227226436,Q3496738,Stanislav_Stanojevic,2525.0
9259,Wolfgang Altmann,41/36604541_1952-09-22_1978.jpg,female,2.610452997446645,Q1234077,Wolfgang_Altmann,2524.0
9260,Amy Reeder,85/17856585_1980-08-25_2012.jpg,female,5.496253920422371,Q4749357,Amy_Reeder_Hadley,2524.0
9261,Megan Manthey,80/36020680_1988-07-22_2012.jpg,female,3.2844362463510053,Q6808699,Megan_Manthey,2522.0
9262,Peter Sands,41/33077741_1962-01-08_2009.jpg,male,4.248379495807186,Q7176772,Peter_Sands,2521.0
9263,Jo Cox-Ladru,44/44475244_1923-03-08_1952.jpg,female,3.711917883921197,Q18619200,Jo_Cox-Ladru,2520.0
9264,Sergey Zhukov,16/25058516_1976-05-22_2005.jpg,male,2.4639121612767267,Q254116,Sergei_Zhukov,2520.0
9265,Mariano Martínez,54/13543454_1978-12-05_2009.jpg,male,3.35097203499767,Q345710,Mariano_Martínez,2520.0
9266,Ivar Eriksen,71/15082671_1942-03-07_1968.jpg,male,3.2690499589180337,Q6426276,Ivar_Eriksen,2518.0
9267,Helvécio Ratton,98/42634598_1949-05-14_2009.jpg,female,5.178583195130064,Q10294604,Helvécio_Ratton,2517.0
9268,Svein Fjælberg,03/35110103_1959-01-12_2008.jpg,male,2.1779649752794,Q1786263,Svein_Fjælberg,2517.0
9269,Stanisław Gazda,52/38398252_1938-05-11_1960.jpg,male,3.736422970576444,Q1760018,Stanisław_Gazda,2517.0
9270,Ludwig Hörmann,08/43357308_1918-09-06_1952.jpg,male,4.30906213991081,Q71970,Ludwig_Hörmann,2515.0
9271,William Cremor,89/32495289_1897-12-12_1944.jpg,male,4.2631421292774645,Q8007287,William_Cremor,2515.0
9272,Kyron Sullivan,32/33736632_1976-06-22_2010.jpg,male,2.7838862061739134,Q2020469,Kyron_Sullivan,2512.0
9273,Kenneth Ekornes,22/44649922_1974-07-07_2010.jpg,male,3.765870603698625,Q11980501,Kenneth_Ekornes,2511.0
9274,Theo Smit,92/18458292_1951-04-05_1977.jpg,female,3.876756733641231,Q1858024,Theo_Smit,2510.0
9275,Peter Wenzel,85/38582285_1952-04-15_1979.jpg,male,1.3437084663578285,Q1610376,Peter_Wenzel,2509.0
9276,Lee Jong-kyung,79/45263579_1973-10-28_2015.jpg,male,1.939472930558266,Q92780335,Lee_Jong-kyung,2508.0
9277,Peter Thomas Hay,33/22164733_1932-08-31_2008.jpg,male,3.219751259384817,Q7177296,Peter_Thomas_Hay,2507.0
9278,Billy Booth,92/24762792_1949-11-07_1964.jpg,male,5.128493210083067,Q4912237,Billy_Booth,2506.0
9279,Ciara Grant,61/42738961_1993-06-11_2013.jpg,female,2.6511422172470027,Q15960848,Ciara_Grant,2506.0
9280,Matthias Krizek,03/39918103_1988-09-29_2012.jpg,male,2.1628232410474504,Q1910094,Matthias_Krizek,2505.0
9281,Pavsekakiy Bogdanov,93/38989193_1981-06-17_2011.jpg,male,2.6084709044219028,Q4089232,Pavsekakiy_Bogdanov,2505.0
9282,Jonas Eriksson,99/31292099_1974-03-28_2011.jpg,male,2.060067222425641,Q358154,Jonas_Eriksson,2504.0
9283,Luke Robinson,31/31938231_1985-01-13_2008.jpg,male,1.2065707313670953,Q6702302,Luke_Robinson,2504.0
9284,Tina Flognman,86/27226486_1981-06-29_2012.jpg,female,3.315858635303941,Q3363479,Tina_Flognman,2503.0
9285,Jørgen Johansen,49/35982049_1928-02-24_1952.jpg,female,4.1527638734838925,Q6321513,Jørgen_Johansen,2500.0
9286,Sævar Birgisson,29/41874729_1988-02-15_2014.jpg,male,1.039702850531898,Q15720811,Sævar_Birgisson,2498.0
9287,Tanja Krienke,76/41448776_1972-12-13_1987.jpg,female,2.231991494551948,Q2392700,Tanja_Krienke,2498.0
9288,Willie Evans,07/20353807_1937-12-01_2009.jpg,male,1.7425142236290416,Q8021488,Willie_Evans,2497.0
9289,Staf Scheirlinckx,46/12058346_1979-03-12_2007.jpg,female,1.3413751100195974,Q1342686,Staf_Scheirlinckx,2495.0
9290,Christopher Bengtsson,16/33106716_1993-10-19_2013.jpg,male,1.606638601160948,Q5111937,Christopher_Bengtsson,2494.0
9291,Herbert Lyle Mayfield,14/42322014_1929-03-04_1980.jpg,male,3.4320251275368827,Q16019474,Herbert_Lyle_Mayfield,2494.0
9292,Valery Kaplan,56/37586256_1943-02-26_1967.jpg,male,4.336083715194875,Q7911484,Valery_Kaplan,2494.0
9293,Jessica Deahr,97/42414397_1982-07-09_2014.jpg,female,4.364315316254498,Q16873042,Jessica_Deahr,2492.0
9294,Siarhei Papok,43/24747843_1988-01-06_2011.jpg,female,3.283729481139736,Q2291060,Siarhei_Papok,2491.0
9295,Emiel Mellaard,95/6015395_1966-03-21_1987.jpg,male,2.7432572464477376,Q984463,Emiel_Mellaard,2490.0
9296,Jack Lininger,27/44847027_1927-06-27_1951.jpg,male,4.19231762367363,Q18749064,Jack_Lininger,2488.0
